,Name,Artist,acousticness,danceability,duration_ms,energy,explicit,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,valence,year
1838,Little Talks,Of Monsters And Men,0.02059999999999998,0.45100000000000023,266600.0,0.7570000000000002,0,0.0,1.0,0.14599999999999994,0.9137166666666667,1,0.03210000000000001,102.91949999999999,0.4190000000000003,2012
1839,Little Things,One Direction,0.8109999999999999,0.7089999999999999,219040.0,0.22000000000000008,0,0.0,7.0,0.17499999999999993,0.8024,1,0.03269999999999999,110.07600000000001,0.53,2012
1840,Little Toy Guns,Carrie Underwood,0.0040700000000000024,0.4340000000000001,210760.0,0.8680000000000002,0,1.98e-06,7.0,0.09190000000000004,0.9798666666666667,1,0.060300000000000006,161.886,0.20400000000000007,2014
1841,Little White Church,Little Big Town,0.12999999999999995,0.6669999999999999,186224.0,0.8779999999999999,0,0.0,10.0,0.16000000000000003,0.92005,1,0.04449999999999999,107.02399999999996,0.8160000000000004,2010
1842,Little Wonders,Rob Thomas,0.02725,0.2025000000000001,224926.5,0.6040000000000001,0,0.0,9.0,0.08089999999999999,0.8318583333333334,1,0.04135,124.77999999999999,0.32350000000000007,2007
1843,Live A Little,Kenny Chesney,0.0207,0.6420000000000001,219107.0,0.8859999999999998,0,0.027500000000000007,7.0,0.391,0.8974833333333334,1,0.039999999999999994,123.98499999999997,0.287,2010
1844,Live From The Gutter,"Drake, Future",0.0369,0.8240000000000001,211643.0,0.49000000000000005,1,1.24e-06,7.0,0.0807,0.86015,1,0.429,165.94799999999998,0.307,2015
1845,Live Like We'Re Dying,Kris Allen,0.027000000000000017,0.5835000000000004,212627.0,0.8964999999999997,0,0.0,0.0,0.31499999999999967,0.9545916666666666,1,0.042000000000000016,92.01099999999998,0.9370000000000003,2009
1846,Live Like You Were Dying,Tim Mcgraw,0.49200000000000027,0.4160000000000002,300333.0,0.5459999999999999,0,0.0,7.0,0.0845,0.8712,1,0.029699999999999987,159.92900000000006,0.418,2004
1847,Live While We'Re Young,One Direction,0.05420000000000002,0.663,200213.0,0.8569999999999998,0,0.0,2.0,0.14400000000000007,0.964,1,0.0544,126.039,0.9309999999999996,2012
1848,Livin' La Vida Loca,Ricky Martin,0.00411,0.42499999999999993,243160.0,0.954,0,0.0,1.0,0.0555,0.9374,0,0.04760000000000001,178.04299999999998,0.9329999999999999,1999
1849,Livin' On A Prayer,Bon Jovi,0.05835,0.5425,250313.0,0.8614999999999999,0,0.0002975,0.0,0.219,0.9243833333333333,1,0.0323,122.60400000000001,0.7975000000000001,1986
1850,Livin' Our Love Song,Jason Michael Carroll,0.287,0.48799999999999977,231467.0,0.8550000000000003,0,0.0,7.0,0.13200000000000006,0.9430499999999999,1,0.039900000000000005,148.971,0.7989999999999999,2007
1851,Living And Living Well,George Strait,0.35700000000000015,0.6039999999999998,212540.0,0.6709999999999998,0,0.00219,1.0,0.09349999999999997,0.88135,1,0.03055,120.79249999999999,0.535,2001
1852,Living In Fast Forward,Kenny Chesney,0.024349999999999997,0.6850000000000003,211900.0,0.9085000000000001,0,0.0006530000000000003,9.0,0.137,0.9099416666666666,1,0.036399999999999995,116.96399999999996,0.9149999999999996,2005
1853,Location,Khalid,0.30649999999999983,0.7674999999999991,218323.0,0.44250000000000017,0,0.00013349999999999997,1.0,0.09330000000000006,0.8213583333333333,0,0.4019999999999998,80.07700000000008,0.31850000000000017,2017
1854,Locked Out Of Heaven,Bruno Mars,0.04899999999999998,0.7259999999999994,233478.0,0.6980000000000003,0,0.0,5.0,0.3089999999999999,0.9305833333333333,1,0.043099999999999986,143.99399999999997,0.8670000000000005,2012
1855,Locked Up,Akon,0.024425000000000016,0.8242499999999995,235067.0,0.5764999999999997,1,0.0,7.0,0.10674999999999993,0.9264291666666666,1,0.0952,89.97625,0.3710000000000002,2004
1856,Lollipop,Framing Hanley,0.00048399999999999995,0.3479999999999999,187907.0,0.893,0,6.360000000000001e-05,0.0,0.2810000000000001,0.9235166666666667,1,0.06620000000000001,148.04300000000003,0.39199999999999996,2008
1857,London Bridge,Fergie,0.2160000000000001,0.769,241307.0,0.609,1,0.0,1.0,0.16599999999999998,0.9017666666666666,1,0.35700000000000015,90.95100000000001,0.6329999999999997,2006
1858,Lonely,Akon,0.3284,0.6297999999999999,235653.4,0.529,1,0.0,5.0,0.23979999999999987,0.8688100000000001,0,0.035059999999999994,90.08020000000005,0.6029999999999999,2004
1859,Lonely Boy,The Black Keys,0.004170000000000002,0.3559999999999999,193653.0,0.8720000000000001,0,0.009750000000000002,2.0,0.09969999999999996,0.8693833333333333,1,0.06800000000000003,166.30000000000004,0.6069999999999999,2011
1860,Lonely Eyes,Chris Young,0.0326,0.657,217413.0,0.6739999999999999,0,1.8800000000000006e-05,1.0,0.0947,0.9121166666666667,1,0.0319,106.00500000000004,0.3360000000000001,2013
1861,Lonely No More,Rob Thomas,0.03300000000000001,0.5509999999999998,226640.0,0.8960000000000006,0,0.0,9.0,0.08990000000000005,0.9474666666666667,0,0.109,171.79,0.8580000000000003,2005
1862,Long Black Train,Josh Turner,0.23700000000000004,0.5370000000000001,250627.0,0.699,0,2.2700000000000006e-05,10.0,0.11400000000000005,0.88975,1,0.03990000000000001,84.90499999999999,0.8140000000000001,2003
1863,Long Hot Summer,Keith Urban,0.030100000000000002,0.657,273587.0,0.785,0,4.619999999999999e-06,3.0,0.0927,0.8595333333333334,1,0.03700000000000002,127.98700000000002,0.769,2010
1864,Long Live,Taylor Swift,0.036000000000000004,0.418,317700.0,0.68,0,7.59e-05,7.0,0.11100000000000002,0.9283333333333333,1,0.03465,204.1225,0.142,2010
1865,Long Road To Ruin,Foo Fighters,0.0003670000000000001,0.40099999999999986,224880.0,0.888,0,0.0,0.0,0.12000000000000004,0.9367833333333333,1,0.040100000000000004,146.78099999999998,0.36500000000000005,2007
1866,Long Trip Alone,Dierks Bentley,0.2389999999999999,0.32399999999999995,223200.0,0.5140000000000001,0,4.970000000000001e-06,7.0,0.107,0.8962,1,0.0338,184.97499999999994,0.21600000000000005,2006
1867,Long Way 2 Go,Cassie,0.057,0.589,220640.0,0.655,0,0.00035299999999999996,8.0,0.37200000000000005,0.8643666666666667,1,0.0488,105.272,0.675,2006
1868,Look After You,The Fray,0.05750000000000001,0.44699999999999995,266773.0,0.5920000000000002,0,4.470000000000001e-06,6.0,0.12999999999999998,0.94975,0,0.03189999999999999,78.039,0.283,2005
1869,Look Alive,Rae Sremmurd,0.055200000000000006,0.7859999999999999,228000.0,0.5830000000000001,1,1.84e-06,0.0,0.326,0.8764166666666666,1,0.0393,120.024,0.229,2016
1870,Look At Me!,Xxxtentacion,0.259,0.763,126346.0,0.7259999999999996,1,0.0,1.0,0.09759999999999996,0.89325,1,0.282,139.05900000000003,0.3490000000000001,2017
1871,Look At You,"Big, Rich",0.06810000000000002,0.503,223707.0,0.822,0,0.0,11.0,0.145,0.91765,1,0.050599999999999985,164.01299999999998,0.7140000000000003,2014
1872,Look Back At It,A Boogie Wit Da Hoodie,0.40700000000000003,0.7910000000000003,179449.0,0.5869999999999999,1,0.0,3.0,0.14800000000000008,0.9154166666666667,0,0.041300000000000024,96.05699999999995,0.5359999999999997,2018
1873,Look What God Gave Her,Thomas Rhett,0.0272,0.7390000000000002,168960.0,0.8499999999999998,0,0.0,2.0,0.18100000000000002,0.9339,1,0.030799999999999998,113.0,0.8829999999999998,2019
1874,Look What You Made Me Do,Taylor Swift,0.2040000000000001,0.7659999999999999,211853.0,0.7089999999999999,0,1.4099999999999997e-05,9.0,0.12599999999999995,0.89215,0,0.12300000000000004,128.07,0.5060000000000001,2017
1875,Look What You'Ve Done,Jet,0.41399999999999987,0.39799999999999985,230880.0,0.547,0,0.0014300000000000005,0.0,0.14599999999999996,0.8858999999999999,1,0.026100000000000005,73.39599999999999,0.30499999999999994,2003
1876,Looking For You,Kirk Franklin,0.013800000000000003,0.8100000000000003,246560.0,0.7200000000000002,0,0.0,1.0,0.22100000000000003,0.9201166666666667,1,0.0503,121.98399999999997,0.8049999999999999,2005
1877,Lose It,Kane Brown,0.0024500000000000004,0.5440000000000003,178987.0,0.8539999999999998,0,1.1999999999999997e-06,4.0,0.24900000000000003,0.9172,0,0.0289,91.96599999999997,0.43600000000000005,2019
1878,Lose My Mind,Brett Eldredge,0.020600000000000004,0.6799999999999998,155440.0,0.7550000000000003,0,0.0,6.0,0.21000000000000002,0.9081833333333333,0,0.029000000000000015,101.04799999999999,0.8240000000000001,2015
1879,Lose Yourself,Eminem,0.009234999999999995,0.6865000000000004,320460.0,0.7349999999999998,1,0.0006894999999999996,2.0,0.3265000000000002,0.923825,1,0.2699999999999999,171.393,0.05949999999999996,2002
1880,Loser,3 Doors Down,0.010800000000000002,0.49300000000000016,264800.0,0.8800000000000002,0,2.6600000000000003e-05,6.0,0.22600000000000003,0.8929333333333334,0,0.0693,147.91299999999998,0.3890000000000001,2000
1881,Losin Control,Russ,0.515,0.7590000000000002,237507.0,0.24500000000000005,1,0.00015400000000000003,6.0,0.10200000000000005,0.8909166666666667,1,0.13799999999999996,96.99199999999998,0.20900000000000005,2016
1882,Losing Grip,Avril Lavigne,0.00128,0.5339999999999999,233760.0,0.888,0,6.15e-06,8.0,0.0772,0.9222166666666667,0,0.0972,158.36799999999997,0.582,2002
1883,Losing Sleep,Chris Young,0.07149999999999997,0.5839999999999999,178253.0,0.6210000000000002,0,1.6800000000000006e-06,1.0,0.3890000000000001,0.9049499999999999,1,0.0443,92.00299999999996,0.6340000000000001,2017
1884,Lost,Gorilla Zoe,0.016199999999999996,0.7219999999999999,287187.0,0.564,1,0.17599999999999996,0.0,0.35100000000000003,0.8754,0,0.06679999999999998,136.039,0.5529999999999999,2009
1885,Lost In The Echo,Linkin Park,0.0154,0.546,205120.0,0.98,0,0.0,9.0,0.31,0.9496666666666667,0,0.0619,120.037,0.478,2012
1886,Lost In This Moment,"Big, Rich",0.32000000000000006,0.5990000000000001,210843.0,0.574,0,0.0,11.0,0.22600000000000003,0.8772833333333333,1,0.0434,147.75100000000006,0.6769999999999998,2007
1887,Lost Without U,Robin Thicke,0.226,0.6639999999999998,254147.0,0.35100000000000003,0,2.3800000000000005e-06,0.0,0.10600000000000001,0.7977333333333334,1,0.118,113.204,0.8160000000000002,2006
1888,Lot Of Leavin' Left To Do,Dierks Bentley,0.0011199999999999997,0.5779999999999998,272627.0,0.8779999999999999,0,0.014599999999999998,11.0,0.5999999999999999,0.9427666666666666,1,0.028699999999999993,118.029,0.6929999999999997,2005
1889,Loud,Mac Miller,0.003345,0.642,171005.0,0.8440000000000001,1,2.455e-05,1.0,0.37650000000000006,0.9157083333333333,1,0.04,140.0195,0.2275,2012
1890,Love,Keyshia Cole,0.06400000000000003,0.6880000000000002,255333.0,0.519,0,0.0,5.0,0.10000000000000003,0.9285833333333333,1,0.0283,116.71399999999997,0.3179999999999999,2005
1891,Love,Lana Del Rey,0.48700000000000004,0.527,272743.0,0.366,0,0.0023,10.0,0.11,0.8176166666666667,1,0.0277,98.994,0.23399999999999999,2017
1892,Love,Musiq Soulchild,0.34199999999999986,0.5689999999999997,304667.0,0.3849999999999999,0,0.0,1.0,0.08759999999999996,0.8346833333333333,0,0.04990000000000002,99.73800000000003,0.33900000000000013,2000
1893,Love Ain'T,Eli Young Band,0.005659999999999999,0.5999999999999999,186119.0,0.8510000000000001,0,9.780000000000001e-06,11.0,0.08909999999999997,0.9225833333333333,1,0.0388,98.00700000000002,0.7270000000000002,2018
1894,Love All Over Me,Monica,0.5460000000000002,0.5140000000000001,229947.0,0.628,0,0.0,4.0,0.161,0.90565,0,0.045100000000000015,129.539,0.42199999999999993,2010
1895,Love And War,Tamar Braxton,0.46900000000000003,0.2699999999999999,241920.0,0.58,0,0.0,8.0,0.34299999999999997,0.9047166666666666,0,0.03900000000000001,179.91899999999998,0.242,2013
1896,Love At First Sight,Kylie Minogue,0.028799999999999996,0.6029999999999999,238267.0,0.7740000000000002,0,0.05100000000000002,3.0,0.05330000000000001,0.8989,0,0.042799999999999984,124.99399999999997,0.4800000000000002,2001
1897,Love Don'T Cost A Thing,Jennifer Lopez,0.003049999999999999,0.7859999999999997,221227.0,0.8420000000000004,0,3.539999999999998e-06,4.0,0.47300000000000003,0.91475,0,0.0707,97.57700000000001,0.6850000000000003,2001
1898,Love Don'T Die,The Fray,0.0095,0.632,183093.0,0.8049999999999999,0,0.0,11.0,0.197,0.9252,0,0.0303,115.489,0.27499999999999997,2014
1899,Love Don'T Run,Steve Holy,0.47500000000000003,0.512,219267.0,0.532,0,0.0,0.0,0.09930000000000001,0.9453333333333334,1,0.030099999999999995,147.47299999999998,0.256,2011
1900,Love Done Gone,Billy Currington,0.12000000000000005,0.67,210747.0,0.7200000000000001,0,0.0,8.0,0.0694,0.9487833333333333,1,0.02910000000000001,127.00099999999999,0.8049999999999998,2010
1901,Love Drunk,Boys Like Girls,0.0017700000000000003,0.4400000000000001,226707.0,0.9759999999999994,0,3.3900000000000006e-06,10.0,0.16000000000000003,0.9471666666666666,1,0.141,150.00500000000005,0.41200000000000003,2009
1902,Love Faces,Trey Songz,0.05989999999999998,0.654,243800.0,0.5990000000000001,0,0.0,11.0,0.161,0.88835,1,0.05630000000000001,119.778,0.3330000000000001,2010
1903,Love Is Blind,Eve,0.26299999999999996,0.6880000000000001,260307.0,0.8149999999999996,1,0.0,0.0,0.15099999999999997,0.92065,1,0.321,176.08700000000002,0.587,1999
1904,Love Like Crazy,Lee Brice,0.02029999999999999,0.535,217387.0,0.7249999999999998,0,1.4499999999999995e-05,10.0,0.17600000000000005,0.9148666666666666,1,0.027500000000000007,78.489,0.2919999999999999,2010
1905,Love Like Winter,Afi,0.000259,0.5920000000000001,165653.0,0.914,0,0.000139,10.0,0.0452,0.9207833333333333,0,0.0468,120.03200000000001,0.524,2006
1906,Love Like Woe,The Ready Set,0.13900000000000007,0.6969999999999997,200453.0,0.7750000000000002,0,0.0,10.0,0.07370000000000003,0.9315666666666667,1,0.06360000000000003,90.01500000000004,0.8219999999999997,2010
1907,Love Lockdown,Kanye West,0.05420000000000002,0.76,270307.0,0.5240000000000002,0,0.5,1.0,0.11200000000000006,0.8721666666666668,0,0.0323,119.60300000000002,0.11200000000000006,2008
1908,Love Me,Justin Bieber,0.00939,0.7290000000000001,191573.0,0.868,0,0.0,3.0,0.28300000000000003,0.9446833333333333,1,0.0609,124.95700000000001,0.632,2009
1909,Love Me,The 1975,0.00745,0.621,222040.0,0.802,0,2.6700000000000002e-05,10.0,0.597,0.94525,0,0.04,97.012,0.887,2016
1910,Love Me Again,John Newman,0.00453,0.495,239894.0,0.8939999999999999,0,0.0005959999999999999,2.0,0.103,0.9197666666666666,0,0.044100000000000014,126.03,0.21300000000000005,2013
1911,Love Me Harder,"Ariana Grande, The Weeknd",0.009369999999999996,0.47200000000000003,236133.0,0.7140000000000003,0,0.0,1.0,0.07640000000000001,0.9268500000000001,0,0.03339999999999999,98.99199999999998,0.24000000000000013,2014
1912,Love Me Like You Do,Ellie Goulding,0.2699999999999998,0.4890000000000003,253520.0,0.5970000000000001,0,0.0,5.0,0.105,0.88945,0,0.0292,95.01200000000004,0.3239999999999999,2018
1913,Love Me Like You Mean It,Kelsea Ballerini,0.04520000000000001,0.6449999999999998,200027.0,0.84,0,0.0,4.0,0.327,0.9017666666666666,1,0.051799999999999985,151.94000000000003,0.8049999999999998,2015
1914,Love Me Now,John Legend,0.5909999999999999,0.4879999999999997,210293.0,0.7620000000000002,0,0.0,8.0,0.07630000000000002,0.9359666666666666,1,0.08650000000000001,123.88899999999998,0.7089999999999999,2016
1915,Love Myself,Hailee Steinfeld,0.002599999999999999,0.6170000000000002,218773.0,0.7590000000000002,0,0.0,0.0,0.4189999999999998,0.8869166666666667,0,0.06779999999999999,122.92399999999999,0.32399999999999995,2016
1916,Love Of A Woman,Travis Tritt,0.23899999999999993,0.32399999999999995,217533.0,0.574,0,0.0,7.0,0.14299999999999996,0.9058833333333333,1,0.029199999999999997,74.10100000000003,0.335,2000
1917,Love Of My Life,Brian Mcknight,0.13399999999999995,0.6490000000000004,281867.0,0.4450000000000001,0,7.420000000000004e-06,6.0,0.11600000000000006,0.8811666666666667,1,0.029000000000000015,123.76700000000001,0.335,2001
1918,Love On The Brain,Rihanna,0.07170000000000003,0.5090000000000002,224000.0,0.6370000000000003,1,1.0799999999999997e-05,4.0,0.07889999999999998,0.9195,0,0.04709999999999999,172.006,0.37800000000000006,2016
1919,Love On The Weekend,John Mayer,0.585,0.7235,212473.5,0.5645,0,0.0017659999999999998,7.0,0.06315,0.8567583333333333,1,0.028650000000000002,119.9555,0.41400000000000003,2016
1920,Love Remains The Same,Gavin Rossdale,0.23599999999999993,0.40600000000000014,249440.0,0.6320000000000001,0,0.0,4.0,0.17999999999999997,0.91475,1,0.03439999999999999,149.2579999999999,0.109,2012
1921,Love Runs Out,Onerepublic,0.16699999999999993,0.7189999999999999,224227.0,0.9350000000000002,0,0.0,7.0,0.09729999999999997,0.9374666666666667,1,0.05889999999999997,120.02199999999998,0.7379999999999998,2014
1922,Love Scars 3,Trippie Redd,0.136,0.544,129429.0,0.524,1,0.0,8.0,0.106,0.8681,1,0.0621,81.98200000000001,0.11699999999999999,2018
1923,Love So Soft,Kelly Clarkson,0.0053,0.8079999999999999,172427.0,0.5809999999999997,0,1.1900000000000001e-05,11.0,0.0828,0.9095,1,0.07000000000000003,130.01199999999997,0.7579999999999999,2017
1924,Love Somebody,Maroon 5,0.137,0.6750000000000003,229820.0,0.7910000000000001,0,0.0,1.0,0.1205,0.8950166666666666,1,0.036850000000000015,120.0155,0.4089999999999999,2012
1925,Love Someone,Brett Eldredge,0.21800000000000003,0.42299999999999993,211720.0,0.813,0,1.6200000000000002e-06,9.0,0.07320000000000002,0.9164833333333333,1,0.05070000000000001,173.99499999999998,0.42100000000000015,2017
1926,Love Someone,Lukas Graham,0.1665,0.5440000000000002,205451.5,0.41200000000000003,0,0.0,9.0,0.10900000000000001,0.8905166666666666,0,0.051250000000000004,171.95150000000004,0.2694999999999999,2018
1927,Love Song,311,0.015400000000000002,0.625,211693.0,0.6859999999999999,0,0.04990000000000002,9.0,0.09319999999999998,0.86105,0,0.030899999999999997,139.817,0.5560000000000002,2004
1928,Love Song,Sara Bareilles,0.02080000000000001,0.5829999999999995,258827.0,0.7860000000000005,0,0.0,2.0,0.1879999999999999,0.9476333333333333,0,0.03010000000000001,123.055,0.5730000000000003,2007
1929,Love Sosa,Chief Keef,0.03610000000000001,0.7720000000000001,246213.0,0.413,1,0.0,0.0,0.111,0.86345,0,0.08899999999999998,131.96499999999997,0.211,2012
1930,Love Story,Taylor Swift,0.1526666666666667,0.6176666666666658,235604.66666666657,0.7393333333333337,0,0.0,2.0,0.0774666666666666,0.9341277777777778,1,0.030966666666666656,118.98333333333333,0.3030000000000004,2008
1931,Love To Lay,The Weeknd,0.052000000000000005,0.711,223293.0,0.807,0,0.0,7.0,0.214,0.9158,0,0.0608,116.971,0.698,2016
1932,Love Today,Mika,0.0365,0.67,235173.0,0.909,0,0.004070000000000001,11.0,0.11,0.9175,0,0.067,124.461,0.544,2007
1933,Love You Like A Love Song,"Selena Gomez, The Scene",0.07609999999999997,0.8580000000000003,188453.0,0.6780000000000005,0,0.0,1.0,0.07410000000000004,0.9355,0,0.04689999999999996,117.00899999999999,0.922,2011
1934,Love You Like That,Canaan Smith,0.010699999999999994,0.5589999999999999,203053.0,0.7659999999999999,0,6.98e-05,11.0,0.19399999999999998,0.9157333333333333,1,0.02949999999999998,145.26000000000005,0.7230000000000003,2015
1935,Love You More,Ginuwine,0.0887,0.6609999999999998,241373.0,0.42199999999999993,0,2.39e-06,8.0,0.16399999999999998,0.8847,0,0.0282,117.00700000000005,0.428,2003
1936,Love You Out Loud,Rascal Flatts,0.15099999999999994,0.6210000000000002,185493.0,0.8740000000000003,0,0.0,8.0,0.287,0.95295,1,0.03380000000000001,97.07899999999997,0.7119999999999999,2002
1937,Love Your Love The Most,Eric Church,0.19399999999999998,0.3330000000000001,170387.0,0.524,0,0.0,10.0,0.12400000000000005,0.8868666666666667,1,0.030100000000000005,73.39300000000001,0.4379999999999998,2009
1938,Love Yourself,Justin Bieber,0.8350000000000005,0.6090000000000005,233720.0,0.37800000000000006,0,0.0,4.0,0.2799999999999999,0.8362000000000002,1,0.43800000000000006,100.41800000000002,0.5150000000000003,2015
1939,Love'S Gonna Make It Alright,George Strait,0.22100000000000006,0.707,228893.0,0.8669999999999999,0,0.00039000000000000005,4.0,0.26799999999999996,0.9097,1,0.03389999999999999,110.99600000000001,0.649,2011
1940,Lovebug,Jonas Brothers,0.12599999999999995,0.5969999999999998,220693.0,0.49899999999999994,0,0.0,4.0,0.214,0.8964,1,0.058100000000000006,79.07100000000001,0.521,2008
1941,Lovegame,Lady Gaga,0.00569,0.8939999999999997,216333.0,0.6780000000000004,0,2.4300000000000005e-06,6.0,0.3170000000000001,0.9064833333333333,0,0.052300000000000006,105.02399999999994,0.8440000000000001,2008
1942,Lover Of The Light,"Mumford, Sons",0.0077599999999999995,0.301,314893.0,0.69,0,0.000643,2.0,0.273,0.8857833333333334,1,0.0513,106.758,0.368,2012
1943,"Lover, Lover",Jerrod Niemann,0.18400000000000005,0.8789999999999998,193733.0,0.5670000000000001,0,0.0,7.0,0.622,0.8915166666666667,1,0.0586,112.47200000000001,0.9480000000000002,2010
1944,Lovin' You Is Fun,Easton Corbin,0.32000000000000006,0.7029999999999998,199013.0,0.8299999999999998,0,0.0,8.0,0.36399999999999993,0.9495333333333333,1,0.03269999999999999,109.95800000000004,0.5969999999999998,2012
1945,Loving You Easy,Zac Brown Band,0.013699999999999997,0.721,155653.0,0.596,0,3.5300000000000014e-06,1.0,0.06710000000000002,0.9335833333333333,1,0.02750000000000001,98.99499999999998,0.359,2015
1946,Lucid Dreams,Juice Wrld,0.3505000000000002,0.5270000000000001,239898.0,0.5704999999999995,1,0.0,6.0,0.3100000000000004,0.880125,0,0.2055,83.92200000000001,0.22599999999999978,2018
1947,Lucky,Britney Spears,0.262,0.7649999999999999,206227.0,0.791,0,0.00015400000000000003,8.0,0.06689999999999999,0.9048833333333333,1,0.0317,95.02600000000002,0.966,2000
1948,Lucky,"Jason Mraz, Colbie Caillat",0.29600000000000015,0.6229999999999999,191360.0,0.4169999999999999,0,0.0,0.0,0.13499999999999995,0.8550166666666666,1,0.035399999999999994,130.032,0.721,2008
1949,Lucky Man,Montgomery Gentry,0.36800000000000005,0.578,196707.0,0.471,0,0.0,4.0,0.15899999999999997,0.8788333333333334,1,0.02889999999999999,133.06099999999998,0.532,2006
1950,Lullaby,Nickelback,0.00037200000000000004,0.508,228107.0,0.8320000000000001,0,0.0,11.0,0.0859,0.92675,1,0.032,136.004,0.40399999999999997,2011
1951,Lush Life,Zara Larsson,0.133,0.6940000000000001,201122.0,0.7120000000000001,0,0.0,7.0,0.211,0.9346166666666667,0,0.046000000000000006,98.022,0.799,2017
1952,Lust,Lil Skies,0.138,0.718,156000.0,0.767,1,0.0,9.0,0.114,0.9059833333333334,1,0.166,160.084,0.519,2017
1953,Lust.,Kendrick Lamar,0.193,0.6779999999999999,307880.0,0.562,1,0.0,3.0,0.10400000000000001,0.8467166666666667,0,0.508,94.241,0.5660000000000001,2017
1954,Luv,Tory Lanez,0.010800000000000002,0.5389999999999998,228640.0,0.5280000000000004,1,0.0,11.0,0.11699999999999999,0.8647833333333333,0,0.25199999999999984,190.16899999999995,0.25199999999999984,2016
1955,Luv U Better,Ll Cool J,0.23200000000000012,0.6679999999999997,287000.0,0.8059999999999996,0,0.0,6.0,0.18000000000000005,0.935,1,0.2389999999999999,95.02199999999998,0.721,2002
1956,Luxurious,Gwen Stefani,0.15399999999999997,0.8109999999999999,264920.0,0.7259999999999996,0,0.0,0.0,0.11600000000000006,0.9334166666666667,1,0.08129999999999998,131.02700000000002,0.6660000000000001,2004
1957,Lying From You,Linkin Park,0.007770000000000001,0.535,175373.0,0.9510000000000001,0,0.0,3.0,0.06689999999999999,0.9446,0,0.18000000000000005,160.10199999999998,0.7230000000000003,2003
1958,Mad Season,Matchbox Twenty,0.12999999999999995,0.27800000000000014,302107.0,0.8699999999999998,0,0.0,10.0,0.2859999999999999,0.9105333333333334,1,0.054699999999999985,171.99200000000008,0.5770000000000001,2000
1959,Mad Stalkers,"21 Savage, Offset, Metro Boomin",0.147,0.9,202667.0,0.365,1,0.185,10.0,0.179,0.8934166666666666,0,0.235,135.003,0.136,2017
1960,Made In America,Toby Keith,0.05069999999999999,0.497,193133.0,0.7010000000000001,0,0.0,9.0,0.10300000000000001,0.9000666666666667,1,0.0306,172.12600000000006,0.3760000000000001,2011
1961,Made In The Usa,Demi Lovato,0.000875,0.5760000000000001,196093.0,0.86,0,0.0,8.0,0.316,0.9347833333333333,1,0.0394,87.461,0.594,2013
1962,Made You Look,Nas,0.172,0.6579999999999997,203000.0,0.9359999999999999,1,0.0,5.0,0.32100000000000006,0.9149166666666666,0,0.29999999999999993,95.439,0.7110000000000002,2002
1963,Madiba Riddim,Drake,0.245,0.8390000000000001,205163.0,0.521,0,0.00545,7.0,0.607,0.8258333333333333,1,0.166,105.992,0.33,2017
1964,Madness,Muse,0.1269999999999999,0.5020000000000002,281040.0,0.41699999999999987,0,0.00419,10.0,0.10599999999999998,0.87225,1,0.07180000000000004,180.30100000000004,0.218,2012
1965,Magic,Coldplay,0.02660000000000001,0.7379999999999998,285014.0,0.48200000000000015,0,0.6210000000000002,6.0,0.10600000000000002,0.8513833333333334,0,0.04020000000000001,93.45700000000002,0.352,2014
1966,Magic,Selena Gomez,0.00504,0.6,169640.0,0.9159999999999999,0,0.0,11.0,0.27,0.9488166666666666,0,0.0374,104.09100000000001,0.442,2009
1967,Magnificent,U2,0.00011999999999999999,0.529,324013.0,0.715,0,0.49700000000000005,6.0,0.11199999999999999,0.8989166666666667,0,0.0348,114.973,0.5920000000000001,2009
1968,Magnolia,Playboi Carti,0.011399999999999997,0.7910000000000001,181812.0,0.5820000000000002,1,0.0,11.0,0.34999999999999987,0.87795,0,0.2859999999999999,162.991,0.4429999999999998,2017
1969,Major Tom,Shiny Toy Guns,0.0458,0.637,262333.0,0.79,0,0.0041,10.0,0.249,0.8870666666666667,0,0.0383,164.822,0.607,2009
1970,Make It Back,Juice Wrld,0.122,0.75,102560.0,0.387,1,0.0,1.0,0.0993,0.8312833333333334,0,0.48700000000000004,143.019,0.7390000000000001,2018
1971,Make It Nasty,Tyga,0.18,0.895,188867.0,0.7240000000000001,1,0.0,1.0,0.071,0.9028,1,0.193,97.53200000000001,0.593,2012
1972,Make It Rain,Ed Sheeran,0.7909999999999999,0.618,404480.0,0.239,0,0.0,8.0,0.1,0.8604833333333333,0,0.0274,96.846,0.327,2013
1973,Make It Rain,Travis Porter,0.078,0.926,239493.0,0.69,1,0.0,1.0,0.228,0.9278833333333334,0,0.17500000000000002,128.952,0.387,2012
1974,Make It Sweet,Old Dominion,0.0373,0.4240000000000001,187000.0,0.837,0,0.0,7.0,0.0665,0.9257833333333333,1,0.04720000000000001,180.17500000000007,0.554,2019
1975,Make Me Like You,Gwen Stefani,0.0403,0.741,216947.0,0.7140000000000001,0,1.58e-05,5.0,0.127,0.9210166666666667,0,0.0476,118.03600000000002,0.799,2016
1976,Make Me Wanna,Thomas Rhett,0.03690000000000001,0.545,225067.0,0.8179999999999998,0,0.0,9.0,0.101,0.8936666666666667,1,0.054100000000000016,109.01899999999998,0.6790000000000002,2013
1977,Make Up,Ariana Grande,0.0844,0.6709999999999999,140693.0,0.7140000000000001,1,1.48e-06,7.0,0.0568,0.91045,1,0.21,105.137,0.47700000000000004,2019
