,Name,Artist,Week,Weekly.rank,Genre,Date,acousticness,danceability,duration_ms,energy,explicit,instrumentalness,key,liveness,loudness,mode,popularity,speechiness,tempo,valence,year,Weeks.on.chart,Peak.position
307,Since U Been Gone,Kelly Clarkson,2005-03-16,6,"Pop-Rock,Pop,Rock","November 16, 2004",0.00179,0.6615,188973.5,0.7505,0,0.0446,0.0,0.11499999999999999,0.9142666666666667,1,119,0.0334,131.0,0.4145,2004,30.0,4.0
308,Since U Been Gone,Kelly Clarkson,2005-03-23,5,"Pop-Rock,Pop,Rock","November 16, 2004",0.00179,0.6615,188973.5,0.7505,0,0.0446,0.0,0.11499999999999999,0.9142666666666667,1,119,0.0334,131.0,0.4145,2004,30.5,3.5
309,Since U Been Gone,Kelly Clarkson,2005-03-30,4,"Pop-Rock,Pop,Rock","November 16, 2004",0.00179,0.6615,188973.5,0.7505,0,0.0446,0.0,0.11499999999999999,0.9142666666666667,1,119,0.0334,131.0,0.4145,2004,31.0,3.0
310,Since U Been Gone,Kelly Clarkson,2005-04-06,2,"Pop-Rock,Pop,Rock","November 16, 2004",0.00179,0.6615,188973.5,0.7505,0,0.0446,0.0,0.11499999999999999,0.9142666666666667,1,119,0.0334,131.0,0.4145,2004,31.5,2.0
311,Since U Been Gone,Kelly Clarkson,2005-04-13,3,"Pop-Rock,Pop,Rock","November 16, 2004",0.00179,0.6615,188973.5,0.7505,0,0.0446,0.0,0.11499999999999999,0.9142666666666667,1,119,0.0334,131.0,0.4145,2004,32.0,2.0
312,Since U Been Gone,Kelly Clarkson,2005-04-20,3,"Pop-Rock,Pop,Rock","November 16, 2004",0.00179,0.6615,188973.5,0.7505,0,0.0446,0.0,0.11499999999999999,0.9142666666666667,1,119,0.0334,131.0,0.4145,2004,32.5,2.0
313,Since U Been Gone,Kelly Clarkson,2005-04-27,5,"Pop-Rock,Pop,Rock","November 16, 2004",0.00179,0.6615,188973.5,0.7505,0,0.0446,0.0,0.11499999999999999,0.9142666666666667,1,119,0.0334,131.0,0.4145,2004,33.0,2.0
314,Since U Been Gone,Kelly Clarkson,2005-05-04,6,"Pop-Rock,Pop,Rock","November 16, 2004",0.00179,0.6615,188973.5,0.7505,0,0.0446,0.0,0.11499999999999999,0.9142666666666667,1,119,0.0334,131.0,0.4145,2004,33.5,2.0
315,Since U Been Gone,Kelly Clarkson,2005-05-11,8,"Pop-Rock,Pop,Rock","November 16, 2004",0.00179,0.6615,188973.5,0.7505,0,0.0446,0.0,0.11499999999999999,0.9142666666666667,1,119,0.0334,131.0,0.4145,2004,34.0,2.0
316,Since U Been Gone,Kelly Clarkson,2005-05-18,9,"Pop-Rock,Pop,Rock","November 16, 2004",0.00179,0.6615,188973.5,0.7505,0,0.0446,0.0,0.11499999999999999,0.9142666666666667,1,119,0.0334,131.0,0.4145,2004,34.5,2.0
317,Since U Been Gone,Kelly Clarkson,2005-05-25,8,"Pop-Rock,Pop,Rock","November 16, 2004",0.00179,0.6615,188973.5,0.7505,0,0.0446,0.0,0.11499999999999999,0.9142666666666667,1,119,0.0334,131.0,0.4145,2004,35.0,2.0
318,Since U Been Gone,Kelly Clarkson,2005-06-01,7,"Pop-Rock,Pop,Rock","November 16, 2004",0.00179,0.6615,188973.5,0.7505,0,0.0446,0.0,0.11499999999999999,0.9142666666666667,1,119,0.0334,131.0,0.4145,2004,35.5,2.0
319,Since U Been Gone,Kelly Clarkson,2005-06-08,9,"Pop-Rock,Pop,Rock","November 16, 2004",0.00179,0.6615,188973.5,0.7505,0,0.0446,0.0,0.11499999999999999,0.9142666666666667,1,119,0.0334,131.0,0.4145,2004,36.0,2.0
320,Since U Been Gone,Kelly Clarkson,2005-06-22,9,"Pop-Rock,Pop,Rock","November 16, 2004",0.00179,0.6615,188973.5,0.7505,0,0.0446,0.0,0.11499999999999999,0.9142666666666667,1,119,0.0334,131.0,0.4145,2004,37.0,2.0
321,Since U Been Gone,Kelly Clarkson,2005-06-29,12,"Pop-Rock,Pop,Rock","November 16, 2004",0.00179,0.6615,188973.5,0.7505,0,0.0446,0.0,0.11499999999999999,0.9142666666666667,1,119,0.0334,131.0,0.4145,2004,37.5,2.0
322,Since U Been Gone,Kelly Clarkson,2005-07-06,15,"Pop-Rock,Pop,Rock","November 16, 2004",0.00179,0.6615,188973.5,0.7505,0,0.0446,0.0,0.11499999999999999,0.9142666666666667,1,119,0.0334,131.0,0.4145,2004,38.0,2.0
323,Since U Been Gone,Kelly Clarkson,2005-07-13,20,"Pop-Rock,Pop,Rock","November 16, 2004",0.00179,0.6615,188973.5,0.7505,0,0.0446,0.0,0.11499999999999999,0.9142666666666667,1,119,0.0334,131.0,0.4145,2004,38.5,2.0
324,Since U Been Gone,Kelly Clarkson,2005-07-20,25,"Pop-Rock,Pop,Rock","November 16, 2004",0.00179,0.6615,188973.5,0.7505,0,0.0446,0.0,0.11499999999999999,0.9142666666666667,1,119,0.0334,131.0,0.4145,2004,39.0,2.0
325,Since U Been Gone,Kelly Clarkson,2005-07-27,29,"Pop-Rock,Pop,Rock","November 16, 2004",0.00179,0.6615,188973.5,0.7505,0,0.0446,0.0,0.11499999999999999,0.9142666666666667,1,119,0.0334,131.0,0.4145,2004,39.5,2.0
326,Since U Been Gone,Kelly Clarkson,2005-08-03,32,"Pop-Rock,Pop,Rock","November 16, 2004",0.00179,0.6615,188973.5,0.7505,0,0.0446,0.0,0.11499999999999999,0.9142666666666667,1,119,0.0334,131.0,0.4145,2004,40.0,2.0
327,Since U Been Gone,Kelly Clarkson,2005-08-10,28,"Pop-Rock,Pop,Rock","November 16, 2004",0.00179,0.6615,188973.5,0.7505,0,0.0446,0.0,0.11499999999999999,0.9142666666666667,1,119,0.0334,131.0,0.4145,2004,40.5,2.0
328,Since U Been Gone,Kelly Clarkson,2005-08-17,27,"Pop-Rock,Pop,Rock","November 16, 2004",0.00179,0.6615,188973.5,0.7505,0,0.0446,0.0,0.11499999999999999,0.9142666666666667,1,119,0.0334,131.0,0.4145,2004,41.0,2.0
329,Since U Been Gone,Kelly Clarkson,2005-08-24,28,"Pop-Rock,Pop,Rock","November 16, 2004",0.00179,0.6615,188973.5,0.7505,0,0.0446,0.0,0.11499999999999999,0.9142666666666667,1,119,0.0334,131.0,0.4145,2004,41.5,2.0
330,Since U Been Gone,Kelly Clarkson,2005-08-31,31,"Pop-Rock,Pop,Rock","November 16, 2004",0.00179,0.6615,188973.5,0.7505,0,0.0446,0.0,0.11499999999999999,0.9142666666666667,1,119,0.0334,131.0,0.4145,2004,42.0,2.0
331,Since U Been Gone,Kelly Clarkson,2005-09-07,33,"Pop-Rock,Pop,Rock","November 16, 2004",0.00179,0.6615,188973.5,0.7505,0,0.0446,0.0,0.11499999999999999,0.9142666666666667,1,119,0.0334,131.0,0.4145,2004,42.5,2.0
332,Since U Been Gone,Kelly Clarkson,2005-09-14,27,"Pop-Rock,Pop,Rock","November 16, 2004",0.00179,0.6615,188973.5,0.7505,0,0.0446,0.0,0.11499999999999999,0.9142666666666667,1,119,0.0334,131.0,0.4145,2004,43.0,2.0
333,Since U Been Gone,Kelly Clarkson,2005-09-21,30,"Pop-Rock,Pop,Rock","November 16, 2004",0.00179,0.6615,188973.5,0.7505,0,0.0446,0.0,0.11499999999999999,0.9142666666666667,1,119,0.0334,131.0,0.4145,2004,43.5,2.0
334,Since U Been Gone,Kelly Clarkson,2005-09-28,33,"Pop-Rock,Pop,Rock","November 16, 2004",0.00179,0.6615,188973.5,0.7505,0,0.0446,0.0,0.11499999999999999,0.9142666666666667,1,119,0.0334,131.0,0.4145,2004,44.0,2.0
335,Since U Been Gone,Kelly Clarkson,2005-10-05,36,"Pop-Rock,Pop,Rock","November 16, 2004",0.00179,0.6615,188973.5,0.7505,0,0.0446,0.0,0.11499999999999999,0.9142666666666667,1,119,0.0334,131.0,0.4145,2004,44.5,2.0
336,Since U Been Gone,Kelly Clarkson,2005-10-12,37,"Pop-Rock,Pop,Rock","November 16, 2004",0.00179,0.6615,188973.5,0.7505,0,0.0446,0.0,0.11499999999999999,0.9142666666666667,1,119,0.0334,131.0,0.4145,2004,45.0,2.0
337,Since U Been Gone,Kelly Clarkson,2005-10-19,41,"Pop-Rock,Pop,Rock","November 16, 2004",0.00179,0.6615,188973.5,0.7505,0,0.0446,0.0,0.11499999999999999,0.9142666666666667,1,119,0.0334,131.0,0.4145,2004,45.5,2.0
338,Since U Been Gone,Kelly Clarkson,2005-10-26,43,"Pop-Rock,Pop,Rock","November 16, 2004",0.00179,0.6615,188973.5,0.7505,0,0.0446,0.0,0.11499999999999999,0.9142666666666667,1,119,0.0334,131.0,0.4145,2004,46.0,2.0
341,Take Me Out,Franz Ferdinand,2004-07-07,98,"Post-Punk Revival,Rock,UK,Indie Rock","January 12, 2004",0.00042300000000000004,0.278,237027.0,0.6759999999999999,0,0.0008990000000000001,9.0,0.136,0.8529833333333333,1,74,0.0371,104.545,0.494,2004,10.5,82.0
342,Take Me Out,Franz Ferdinand,2004-07-14,98,"Post-Punk Revival,Rock,UK,Indie Rock","January 12, 2004",0.00042300000000000004,0.278,237027.0,0.6759999999999999,0,0.0008990000000000001,9.0,0.136,0.8529833333333333,1,74,0.0371,104.545,0.494,2004,11.0,82.0
343,Take Me Out,Franz Ferdinand,2004-07-21,93,"Post-Punk Revival,Rock,UK,Indie Rock","January 12, 2004",0.00042300000000000004,0.278,237027.0,0.6759999999999999,0,0.0008990000000000001,9.0,0.136,0.8529833333333333,1,74,0.0371,104.545,0.494,2004,11.5,79.5
344,Take Me Out,Franz Ferdinand,2004-07-28,89,"Post-Punk Revival,Rock,UK,Indie Rock","January 12, 2004",0.00042300000000000004,0.278,237027.0,0.6759999999999999,0,0.0008990000000000001,9.0,0.136,0.8529833333333333,1,74,0.0371,104.545,0.494,2004,12.0,77.5
345,Take Me Out,Franz Ferdinand,2004-08-04,85,"Post-Punk Revival,Rock,UK,Indie Rock","January 12, 2004",0.00042300000000000004,0.278,237027.0,0.6759999999999999,0,0.0008990000000000001,9.0,0.136,0.8529833333333333,1,74,0.0371,104.545,0.494,2004,12.5,75.5
346,Take Me Out,Franz Ferdinand,2004-08-11,79,"Post-Punk Revival,Rock,UK,Indie Rock","January 12, 2004",0.00042300000000000004,0.278,237027.0,0.6759999999999999,0,0.0008990000000000001,9.0,0.136,0.8529833333333333,1,74,0.0371,104.545,0.494,2004,13.0,72.5
347,Take Me Out,Franz Ferdinand,2004-08-18,71,"Post-Punk Revival,Rock,UK,Indie Rock","January 12, 2004",0.00042300000000000004,0.278,237027.0,0.6759999999999999,0,0.0008990000000000001,9.0,0.136,0.8529833333333333,1,74,0.0371,104.545,0.494,2004,13.5,68.5
348,Take Me Out,Franz Ferdinand,2004-08-25,71,"Post-Punk Revival,Rock,UK,Indie Rock","January 12, 2004",0.00042300000000000004,0.278,237027.0,0.6759999999999999,0,0.0008990000000000001,9.0,0.136,0.8529833333333333,1,74,0.0371,104.545,0.494,2004,14.0,68.5
349,Take Me Out,Franz Ferdinand,2004-09-01,66,"Post-Punk Revival,Rock,UK,Indie Rock","January 12, 2004",0.00042300000000000004,0.278,237027.0,0.6759999999999999,0,0.0008990000000000001,9.0,0.136,0.8529833333333333,1,74,0.0371,104.545,0.494,2004,14.5,66.0
350,Take Me Out,Franz Ferdinand,2004-09-08,66,"Post-Punk Revival,Rock,UK,Indie Rock","January 12, 2004",0.00042300000000000004,0.278,237027.0,0.6759999999999999,0,0.0008990000000000001,9.0,0.136,0.8529833333333333,1,74,0.0371,104.545,0.494,2004,15.0,66.0
351,Take Me Out,Franz Ferdinand,2004-09-15,66,"Post-Punk Revival,Rock,UK,Indie Rock","January 12, 2004",0.00042300000000000004,0.278,237027.0,0.6759999999999999,0,0.0008990000000000001,9.0,0.136,0.8529833333333333,1,74,0.0371,104.545,0.494,2004,15.5,66.0
352,Take Me Out,Franz Ferdinand,2004-09-22,70,"Post-Punk Revival,Rock,UK,Indie Rock","January 12, 2004",0.00042300000000000004,0.278,237027.0,0.6759999999999999,0,0.0008990000000000001,9.0,0.136,0.8529833333333333,1,74,0.0371,104.545,0.494,2004,16.0,66.0
353,Take Me Out,Franz Ferdinand,2004-09-29,79,"Post-Punk Revival,Rock,UK,Indie Rock","January 12, 2004",0.00042300000000000004,0.278,237027.0,0.6759999999999999,0,0.0008990000000000001,9.0,0.136,0.8529833333333333,1,74,0.0371,104.545,0.494,2004,16.5,66.0
354,Take Me Out,Franz Ferdinand,2004-10-06,80,"Post-Punk Revival,Rock,UK,Indie Rock","January 12, 2004",0.00042300000000000004,0.278,237027.0,0.6759999999999999,0,0.0008990000000000001,9.0,0.136,0.8529833333333333,1,74,0.0371,104.545,0.494,2004,17.0,66.0
355,Take Me Out,Franz Ferdinand,2004-10-13,76,"Post-Punk Revival,Rock,UK,Indie Rock","January 12, 2004",0.00042300000000000004,0.278,237027.0,0.6759999999999999,0,0.0008990000000000001,9.0,0.136,0.8529833333333333,1,74,0.0371,104.545,0.494,2004,17.5,66.0
356,Take Me Out,Franz Ferdinand,2004-10-20,83,"Post-Punk Revival,Rock,UK,Indie Rock","January 12, 2004",0.00042300000000000004,0.278,237027.0,0.6759999999999999,0,0.0008990000000000001,9.0,0.136,0.8529833333333333,1,74,0.0371,104.545,0.494,2004,18.0,66.0
357,Take Me Out,Franz Ferdinand,2004-10-27,86,"Post-Punk Revival,Rock,UK,Indie Rock","January 12, 2004",0.00042300000000000004,0.278,237027.0,0.6759999999999999,0,0.0008990000000000001,9.0,0.136,0.8529833333333333,1,74,0.0371,104.545,0.494,2004,18.5,66.0
358,Take Me Out,Franz Ferdinand,2004-11-03,96,"Post-Punk Revival,Rock,UK,Indie Rock","January 12, 2004",0.00042300000000000004,0.278,237027.0,0.6759999999999999,0,0.0008990000000000001,9.0,0.136,0.8529833333333333,1,74,0.0371,104.545,0.494,2004,19.0,66.0
360,The Rising,Bruce Springsteen,2002-08-06,57,"Adult Alternative,Singer-Songwriter,Adult Contemporary,Heartland Rock,Rock","June 24, 2002",0.0655,0.499,287040.0,0.7609999999999999,0,0.0,10.0,0.0895,0.89365,1,57,0.0324,110.186,0.326,2002,6.5,52.0
361,The Rising,Bruce Springsteen,2002-08-13,57,"Adult Alternative,Singer-Songwriter,Adult Contemporary,Heartland Rock,Rock","June 24, 2002",0.0655,0.499,287040.0,0.7609999999999999,0,0.0,10.0,0.0895,0.89365,1,57,0.0324,110.186,0.326,2002,7.0,52.0
362,The Rising,Bruce Springsteen,2002-08-20,57,"Adult Alternative,Singer-Songwriter,Adult Contemporary,Heartland Rock,Rock","June 24, 2002",0.0655,0.499,287040.0,0.7609999999999999,0,0.0,10.0,0.0895,0.89365,1,57,0.0324,110.186,0.326,2002,7.5,52.0
363,The Rising,Bruce Springsteen,2002-08-27,67,"Adult Alternative,Singer-Songwriter,Adult Contemporary,Heartland Rock,Rock","June 24, 2002",0.0655,0.499,287040.0,0.7609999999999999,0,0.0,10.0,0.0895,0.89365,1,57,0.0324,110.186,0.326,2002,8.0,52.0
364,The Rising,Bruce Springsteen,2002-09-03,73,"Adult Alternative,Singer-Songwriter,Adult Contemporary,Heartland Rock,Rock","June 24, 2002",0.0655,0.499,287040.0,0.7609999999999999,0,0.0,10.0,0.0895,0.89365,1,57,0.0324,110.186,0.326,2002,8.5,52.0
365,The Rising,Bruce Springsteen,2002-09-10,78,"Adult Alternative,Singer-Songwriter,Adult Contemporary,Heartland Rock,Rock","June 24, 2002",0.0655,0.499,287040.0,0.7609999999999999,0,0.0,10.0,0.0895,0.89365,1,57,0.0324,110.186,0.326,2002,9.0,52.0
366,The Rising,Bruce Springsteen,2002-09-17,78,"Adult Alternative,Singer-Songwriter,Adult Contemporary,Heartland Rock,Rock","June 24, 2002",0.0655,0.499,287040.0,0.7609999999999999,0,0.0,10.0,0.0895,0.89365,1,57,0.0324,110.186,0.326,2002,9.5,52.0
367,The Rising,Bruce Springsteen,2002-09-24,81,"Adult Alternative,Singer-Songwriter,Adult Contemporary,Heartland Rock,Rock","June 24, 2002",0.0655,0.499,287040.0,0.7609999999999999,0,0.0,10.0,0.0895,0.89365,1,57,0.0324,110.186,0.326,2002,10.0,52.0
368,The Rising,Bruce Springsteen,2002-10-01,91,"Adult Alternative,Singer-Songwriter,Adult Contemporary,Heartland Rock,Rock","June 24, 2002",0.0655,0.499,287040.0,0.7609999999999999,0,0.0,10.0,0.0895,0.89365,1,57,0.0324,110.186,0.326,2002,10.5,52.0
369,The Rising,Bruce Springsteen,2002-10-08,100,"Adult Alternative,Singer-Songwriter,Adult Contemporary,Heartland Rock,Rock","June 24, 2002",0.0655,0.499,287040.0,0.7609999999999999,0,0.0,10.0,0.0895,0.89365,1,57,0.0324,110.186,0.326,2002,11.0,52.0
